Latitude (decimal degrees):	50.847
Longitude (decimal degrees):	4.352
Elevation (m):	34
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20231028:0810,52.88,64.56,11.7,13.3,10.99,6.07,0.0
20231028:0910,190.31,132.34,23.2,19.63,11.68,6.55,0.0
20231028:1010,25.28,92.57,18.3,24.03,12.45,7.03,0.0
20231028:1110,55.19,117.03,22.7,26.01,13.4,6.69,0.0
20231028:1210,10.32,84.99,17.0,25.35,14.35,6.28,0.0
20231028:1310,15.25,77.39,15.4,22.13,14.86,6.14,0.0
20231028:1410,0.0,18.94,3.8,16.71,14.92,5.59,0.0
20231028:1510,37.09,43.85,7.8,9.61,14.51,4.83,0.0
20231028:1610,0.0,1.0,0.2,1.31,13.76,4.97,0.0
20231028:1710,0.0,0.0,0.0,0.0,13.08,5.24,0.0
20231028:1810,0.0,0.0,0.0,0.0,12.92,5.52,0.0
20231028:1910,0.0,0.0,0.0,0.0,12.05,5.93,0.0
20231028:2010,0.0,0.0,0.0,0.0,12.51,6.83,0.0
20231028:2110,0.0,0.0,0.0,0.0,12.88,7.31,0.0
20231028:2210,0.0,0.0,0.0,0.0,13.04,8.07,0.0
20231028:2310,0.0,0.0,0.0,0.0,13.53,8.34,0.0
20231029:0010,0.0,0.0,0.0,0.0,14.0,8.97,0.0
20231029:0110,0.0,0.0,0.0,0.0,14.05,9.17,0.0
20231029:0210,0.0,0.0,0.0,0.0,13.94,8.76,0.0
20231029:0310,0.0,0.0,0.0,0.0,13.74,8.62,0.0
20231029:0410,0.0,0.0,0.0,0.0,13.33,8.48,0.0
20231029:0510,0.0,0.0,0.0,0.0,12.84,8.14,0.0
20231029:0610,0.0,0.0,0.0,0.0,12.28,7.31,0.0
20231029:0710,104.44,41.06,5.3,5.27,12.34,6.48,0.0
20231029:0810,182.83,97.64,15.6,13.01,12.77,6.34,0.0
20231029:0910,39.72,83.75,16.1,19.33,13.5,6.14,0.0
20231029:1010,0.0,41.38,8.3,23.7,13.7,6.28,0.0
20231029:1110,327.78,186.18,34.2,25.68,14.39,7.52,0.0
20231029:1210,0.0,38.88,7.8,25.02,14.61,6.76,0.0
20231029:1310,0.0,22.93,4.6,21.8,14.86,6.76,0.0
20231029:1410,0.0,22.43,4.5,16.41,13.91,8.83,0.0
20231029:1510,0.0,7.48,1.5,9.32,14.02,7.79,0.0
20231029:1610,0.0,0.0,0.0,0.0,13.7,7.45,0.0
20231029:1710,0.0,0.0,0.0,0.0,13.32,6.69,0.0
20231029:1810,0.0,0.0,0.0,0.0,13.03,6.34,0.0
20231029:1910,0.0,0.0,0.0,0.0,12.02,6.0,0.0
20231029:2010,0.0,0.0,0.0,0.0,11.63,5.86,0.0
20231029:2110,0.0,0.0,0.0,0.0,11.25,5.66,0.0
20231029:2210,0.0,0.0,0.0,0.0,10.96,5.72,0.0
20231029:2310,0.0,0.0,0.0,0.0,10.79,5.66,0.0
20231030:0010,0.0,0.0,0.0,0.0,10.73,5.38,0.0
20231030:0110,0.0,0.0,0.0,0.0,10.9,5.24,0.0
20231030:0210,0.0,0.0,0.0,0.0,11.01,5.03,0.0
20231030:0310,0.0,0.0,0.0,0.0,11.09,4.76,0.0
20231030:0410,0.0,0.0,0.0,0.0,10.89,4.83,0.0
20231030:0510,0.0,0.0,0.0,0.0,10.93,4.48,0.0
20231030:0610,0.0,0.0,0.0,0.0,10.5,4.14,0.0
20231030:0710,44.3,25.27,3.9,5.0,10.25,3.93,0.0
20231030:0810,17.6,46.56,9.0,12.73,10.89,3.66,0.0
20231030:0910,0.0,29.91,6.0,19.02,12.14,3.38,0.0
20231030:1010,0.0,59.82,12.0,23.38,12.9,3.1,0.0
20231030:1110,2.11,67.76,13.6,25.35,13.54,2.28,0.0
20231030:1210,0.0,29.41,5.9,24.69,13.3,0.76,0.0
20231030:1310,0.0,38.88,7.8,21.49,13.04,0.97,0.0
20231030:1410,0.0,31.41,6.3,16.1,12.81,1.31,0.0
20231030:1510,3.62,25.22,5.0,9.04,12.66,1.1,0.0
20231030:1610,0.0,0.0,0.0,0.0,12.23,0.97,0.0
20231030:1710,0.0,0.0,0.0,0.0,11.84,1.24,0.0
20231030:1810,0.0,0.0,0.0,0.0,11.43,1.38,0.0
20231030:1910,0.0,0.0,0.0,0.0,11.37,1.79,0.0
20231030:2010,0.0,0.0,0.0,0.0,11.08,3.24,0.0
20231030:2110,0.0,0.0,0.0,0.0,10.89,4.34,0.0
20231030:2210,0.0,0.0,0.0,0.0,10.51,3.93,0.0
20231030:2310,0.0,0.0,0.0,0.0,9.97,3.45,0.0
20231031:0010,0.0,0.0,0.0,0.0,9.57,3.59,0.0
20231031:0110,0.0,0.0,0.0,0.0,9.24,3.93,0.0
20231031:0210,0.0,0.0,0.0,0.0,8.94,3.93,0.0
20231031:0310,0.0,0.0,0.0,0.0,8.65,4.28,0.0
20231031:0410,0.0,0.0,0.0,0.0,8.61,4.41,0.0
20231031:0510,0.0,0.0,0.0,0.0,8.53,4.07,0.0
20231031:0610,0.0,0.0,0.0,0.0,8.51,3.86,0.0
20231031:0710,17.66,16.87,3.0,4.73,9.07,3.72,0.0
20231031:0810,0.0,30.41,6.1,12.44,9.5,4.76,0.0
20231031:0910,16.98,66.9,13.2,18.72,10.14,4.76,0.0
20231031:1010,0.0,51.35,10.3,23.06,10.93,4.62,0.0
20231031:1110,0.0,27.42,5.5,25.02,11.59,4.55,0.0
20231031:1210,0.0,31.41,6.3,24.37,12.04,4.34,0.0
20231031:1310,0.0,23.43,4.7,21.17,12.16,4.48,0.0
20231031:1410,2.64,43.45,8.7,15.81,12.24,4.28,0.0
20231031:1510,120.11,64.14,9.3,8.76,12.4,4.69,0.0
20231031:1610,0.0,0.0,0.0,0.0,12.41,4.62,0.0
20231031:1710,0.0,0.0,0.0,0.0,11.65,4.69,0.0
20231031:1810,0.0,0.0,0.0,0.0,11.57,4.55,0.0
20231031:1910,0.0,0.0,0.0,0.0,11.19,4.21,0.0
20231031:2010,0.0,0.0,0.0,0.0,11.07,4.14,0.0
20231031:2110,0.0,0.0,0.0,0.0,11.06,4.21,0.0
20231031:2210,0.0,0.0,0.0,0.0,11.1,4.14,0.0
20231031:2310,0.0,0.0,0.0,0.0,11.13,3.86,0.0
20231101:0010,0.0,0.0,0.0,0.0,11.16,3.72,0.0
20231101:0110,0.0,0.0,0.0,0.0,11.32,4.41,0.0
20231101:0210,0.0,0.0,0.0,0.0,11.73,5.38,0.0
20231101:0310,0.0,0.0,0.0,0.0,12.17,5.86,0.0
20231101:0410,0.0,0.0,0.0,0.0,12.0,5.79,0.0
20231101:0510,0.0,0.0,0.0,0.0,12.0,5.52,0.0
20231101:0610,0.0,0.0,0.0,0.0,11.84,5.31,0.0
20231101:0710,112.96,33.86,4.4,4.47,11.8,5.59,0.0
20231101:0810,222.78,97.24,15.1,12.16,12.16,5.79,0.0
20231101:0910,128.55,112.29,19.6,18.42,12.86,5.72,0.0
20231101:1010,208.77,152.95,26.9,22.75,13.61,6.34,0.0
20231101:1110,388.24,182.49,34.1,24.7,14.34,6.48,0.0
20231101:1210,50.44,106.85,20.6,24.05,14.4,5.66,0.0
20231101:1310,0.0,34.4,6.9,20.87,14.01,6.07,0.0
20231101:1410,0.0,22.93,4.6,15.52,13.42,7.31,0.0
20231101:1510,0.0,5.98,1.2,8.48,12.51,6.69,0.0
20231101:1610,0.0,0.0,0.0,0.0,12.05,6.41,0.0
20231101:1710,0.0,0.0,0.0,0.0,11.65,6.48,0.0
20231101:1810,0.0,0.0,0.0,0.0,11.11,6.14,0.0
20231101:1910,0.0,0.0,0.0,0.0,11.02,5.38,0.0
20231101:2010,0.0,0.0,0.0,0.0,10.68,5.38,0.0
20231101:2110,0.0,0.0,0.0,0.0,10.53,5.59,0.0
20231101:2210,0.0,0.0,0.0,0.0,10.25,5.72,0.0
20231101:2310,0.0,0.0,0.0,0.0,10.18,6.34,0.0
20231102:0010,0.0,0.0,0.0,0.0,10.52,7.24,0.0
20231102:0110,0.0,0.0,0.0,0.0,10.68,7.59,0.0
20231102:0210,0.0,0.0,0.0,0.0,10.29,8.41,0.0
20231102:0310,0.0,0.0,0.0,0.0,10.22,9.52,0.0
20231102:0410,0.0,0.0,0.0,0.0,10.66,10.0,0.0
20231102:0510,0.0,0.0,0.0,0.0,11.41,10.55,0.0
20231102:0610,0.0,0.0,0.0,0.0,11.61,10.41,0.0
20231102:0710,93.94,29.17,3.9,4.2,12.07,10.97,0.0
20231102:0810,133.52,82.68,12.9,11.88,12.53,11.79,0.0
20231102:0910,15.12,64.4,12.7,18.12,13.08,12.76,0.0
20231102:1010,25.09,86.48,17.0,22.43,13.1,13.31,0.0
20231102:1110,44.02,105.83,20.5,24.38,12.89,12.41,0.0
20231102:1210,0.0,57.83,11.6,23.73,12.71,12.69,0.0
20231102:1310,4.74,61.96,12.4,20.56,12.2,11.03,0.0
20231102:1410,27.57,61.72,11.8,15.23,11.43,12.21,0.0
20231102:1510,8.08,25.84,5.0,8.21,10.85,11.93,0.0
20231102:1610,0.0,0.0,0.0,0.0,10.21,11.59,0.0
20231102:1710,0.0,0.0,0.0,0.0,9.76,11.17,0.0
20231102:1810,0.0,0.0,0.0,0.0,9.58,10.62,0.0
20231102:1910,0.0,0.0,0.0,0.0,9.07,10.0,0.0
20231102:2010,0.0,0.0,0.0,0.0,8.27,9.66,0.0
20231102:2110,0.0,0.0,0.0,0.0,8.11,9.24,0.0
20231102:2210,0.0,0.0,0.0,0.0,8.07,8.76,0.0
20231102:2310,0.0,0.0,0.0,0.0,7.99,8.41,0.0
20231103:0010,0.0,0.0,0.0,0.0,8.14,8.0,0.0
20231103:0110,0.0,0.0,0.0,0.0,8.21,7.66,0.0
20231103:0210,0.0,0.0,0.0,0.0,8.29,7.38,0.0
20231103:0310,0.0,0.0,0.0,0.0,8.38,7.1,0.0
20231103:0410,0.0,0.0,0.0,0.0,8.39,6.76,0.0
20231103:0510,0.0,0.0,0.0,0.0,8.3,6.41,0.0
20231103:0610,0.0,0.0,0.0,0.0,8.27,6.21,0.0
20231103:0710,100.79,29.15,3.8,3.94,7.67,6.34,0.0
20231103:0810,42.48,53.63,9.6,11.6,7.9,6.41,0.0
20231103:0910,159.2,120.09,20.2,17.83,8.26,6.07,0.0
20231103:1010,560.72,154.49,34.6,22.12,8.81,6.41,0.0
20231103:1110,402.1,185.22,33.9,24.06,9.51,6.55,0.0
20231103:1210,280.24,173.48,30.1,23.42,10.14,6.55,0.0
20231103:1310,212.28,144.42,24.5,20.26,10.66,6.62,0.0
20231103:1410,366.34,123.19,21.4,14.95,10.69,6.28,0.0
20231103:1510,71.29,48.21,7.3,7.95,10.62,6.0,0.0
20231103:1610,0.0,0.0,0.0,0.0,10.11,5.72,0.0
20231103:1710,0.0,0.0,0.0,0.0,9.63,5.59,0.0
20231103:1810,0.0,0.0,0.0,0.0,9.29,5.52,0.0
20231103:1910,0.0,0.0,0.0,0.0,8.34,5.93,0.0
20231103:2010,0.0,0.0,0.0,0.0,8.0,5.86,0.0
20231103:2110,0.0,0.0,0.0,0.0,7.61,5.93,0.0
20231103:2210,0.0,0.0,0.0,0.0,7.47,6.07,0.0
20231103:2310,0.0,0.0,0.0,0.0,7.55,6.21,0.0
20231104:0010,0.0,0.0,0.0,0.0,7.9,6.28,0.0
20231104:0110,0.0,0.0,0.0,0.0,8.09,6.0,0.0
20231104:0210,0.0,0.0,0.0,0.0,8.06,5.52,0.0
20231104:0310,0.0,0.0,0.0,0.0,7.99,5.1,0.0
20231104:0410,0.0,0.0,0.0,0.0,7.73,4.97,0.0
20231104:0510,0.0,0.0,0.0,0.0,7.86,5.17,0.0
20231104:0610,0.0,0.0,0.0,0.0,7.84,5.24,0.0
20231104:0710,0.0,7.98,1.6,3.68,8.34,5.52,0.0
20231104:0810,0.0,14.95,3.0,11.32,9.08,6.21,0.0
20231104:0910,0.0,30.91,6.2,17.53,9.52,6.41,0.0
20231104:1010,0.0,26.92,5.4,21.82,9.13,6.69,0.0
20231104:1110,0.0,29.91,6.0,23.75,8.95,7.59,0.0
20231104:1210,0.0,38.38,7.7,23.11,8.94,8.28,0.0
20231104:1310,0.0,25.92,5.2,19.97,9.47,7.79,0.0
20231104:1410,267.85,120.21,19.1,14.67,10.33,6.76,0.0
20231104:1510,265.63,75.23,10.1,7.69,11.28,6.21,0.0
20231104:1610,0.0,0.0,0.0,0.0,10.91,6.07,0.0
20231104:1710,0.0,0.0,0.0,0.0,10.21,6.0,0.0
20231104:1810,0.0,0.0,0.0,0.0,10.04,6.14,0.0
20231104:1910,0.0,0.0,0.0,0.0,10.46,6.07,0.0
20231104:2010,0.0,0.0,0.0,0.0,10.14,6.21,0.0
20231104:2110,0.0,0.0,0.0,0.0,9.88,6.28,0.0
20231104:2210,0.0,0.0,0.0,0.0,9.59,6.14,0.0
20231104:2310,0.0,0.0,0.0,0.0,9.61,6.07,0.0
20231105:0010,0.0,0.0,0.0,0.0,9.67,5.79,0.0
20231105:0110,0.0,0.0,0.0,0.0,9.71,5.93,0.0
20231105:0210,0.0,0.0,0.0,0.0,9.97,6.0,0.0
20231105:0310,0.0,0.0,0.0,0.0,9.58,5.38,0.0
20231105:0410,0.0,0.0,0.0,0.0,9.35,4.9,0.0
20231105:0510,0.0,0.0,0.0,0.0,9.46,4.76,0.0
20231105:0610,0.0,0.0,0.0,0.0,9.19,4.9,0.0
20231105:0710,0.0,1.5,0.3,3.41,9.69,5.86,0.0
20231105:0810,48.36,53.32,9.3,11.05,9.83,6.34,0.0
20231105:0910,0.0,26.42,5.3,17.24,10.23,6.07,0.0
20231105:1010,0.0,51.84,10.4,21.52,10.97,5.86,0.0
20231105:1110,0.0,40.88,8.2,23.44,10.83,7.24,0.0
20231105:1210,0.0,29.41,5.9,22.81,10.72,7.38,0.0
20231105:1310,114.77,115.23,20.3,19.68,10.92,7.38,0.0
20231105:1410,144.23,99.11,15.9,14.4,11.64,7.59,0.0
20231105:1510,63.33,42.98,6.5,7.44,11.8,7.03,0.0
20231105:1610,0.0,0.0,0.0,0.0,11.27,6.55,0.0
20231105:1710,0.0,0.0,0.0,0.0,10.75,6.21,0.0
20231105:1810,0.0,0.0,0.0,0.0,10.34,6.21,0.0
20231105:1910,0.0,0.0,0.0,0.0,9.78,6.34,0.0
20231105:2010,0.0,0.0,0.0,0.0,9.72,6.34,0.0
20231105:2110,0.0,0.0,0.0,0.0,9.67,6.28,0.0
20231105:2210,0.0,0.0,0.0,0.0,9.55,6.28,0.0
20231105:2310,0.0,0.0,0.0,0.0,9.54,6.55,0.0
20231106:0010,0.0,0.0,0.0,0.0,9.47,6.69,0.0
20231106:0110,0.0,0.0,0.0,0.0,9.4,6.55,0.0
20231106:0210,0.0,0.0,0.0,0.0,9.26,6.48,0.0
20231106:0310,0.0,0.0,0.0,0.0,9.14,6.62,0.0
20231106:0410,0.0,0.0,0.0,0.0,8.98,6.69,0.0
20231106:0510,0.0,0.0,0.0,0.0,8.84,6.48,0.0
20231106:0610,0.0,0.0,0.0,0.0,8.57,6.41,0.0
20231106:0710,72.98,18.28,2.6,3.16,8.52,6.55,0.0
20231106:0810,255.82,96.94,13.9,10.77,8.77,6.76,0.0
20231106:0910,369.74,138.97,23.8,16.95,9.5,6.55,0.0
20231106:1010,454.27,166.69,31.1,21.22,10.33,8.48,0.0
20231106:1110,319.78,176.92,30.5,23.14,11.1,8.76,0.0
20231106:1210,0.0,33.4,6.7,22.51,11.65,7.86,0.0
20231106:1310,43.13,85.32,16.2,19.39,11.68,7.52,0.0
20231106:1410,0.0,9.47,1.9,14.13,11.28,6.0,0.0
20231106:1510,18.81,27.2,4.9,7.19,10.75,5.24,0.0
20231106:1610,0.0,0.0,0.0,0.0,10.1,4.9,0.0
20231106:1710,0.0,0.0,0.0,0.0,9.65,4.62,0.0
20231106:1810,0.0,0.0,0.0,0.0,9.27,4.55,0.0
20231106:1910,0.0,0.0,0.0,0.0,8.88,4.41,0.0
20231106:2010,0.0,0.0,0.0,0.0,8.71,4.69,0.0
20231106:2110,0.0,0.0,0.0,0.0,8.49,4.76,0.0
20231106:2210,0.0,0.0,0.0,0.0,8.33,4.76,0.0
20231106:2310,0.0,0.0,0.0,0.0,8.51,4.83,0.0
20231107:0010,0.0,0.0,0.0,0.0,8.3,4.69,0.0
20231107:0110,0.0,0.0,0.0,0.0,8.03,4.62,0.0
20231107:0210,0.0,0.0,0.0,0.0,7.78,4.41,0.0
20231107:0310,0.0,0.0,0.0,0.0,7.63,4.41,0.0
20231107:0410,0.0,0.0,0.0,0.0,7.36,4.55,0.0
20231107:0510,0.0,0.0,0.0,0.0,7.68,4.9,0.0
20231107:0610,0.0,0.0,0.0,0.0,7.94,5.03,0.0
20231107:0710,39.92,12.5,2.0,2.9,7.44,4.69,0.0
20231107:0810,43.87,50.02,8.7,10.5,7.87,4.97,0.0
20231107:0910,0.0,43.37,8.7,16.67,8.24,6.0,0.0
20231107:1010,148.06,132.55,22.9,20.92,9.05,6.9,0.0
20231107:1110,217.88,159.05,27.2,22.84,9.65,6.48,0.0
20231107:1210,23.99,85.14,16.7,22.22,10.2,6.55,0.0
20231107:1310,90.29,104.76,18.7,19.11,10.53,6.28,0.0
20231107:1410,89.15,81.02,13.6,13.87,10.56,5.79,0.0
20231107:1510,234.63,70.51,8.6,6.95,10.39,5.38,0.0
20231107:1610,0.0,0.0,0.0,0.0,9.78,5.1,0.0
20231107:1710,0.0,0.0,0.0,0.0,9.33,5.17,0.0
20231107:1810,0.0,0.0,0.0,0.0,9.2,5.24,0.0
20231107:1910,0.0,0.0,0.0,0.0,8.67,5.31,0.0
20231107:2010,0.0,0.0,0.0,0.0,8.21,5.24,0.0
20231107:2110,0.0,0.0,0.0,0.0,8.23,5.17,0.0
20231107:2210,0.0,0.0,0.0,0.0,8.23,5.17,0.0
20231107:2310,0.0,0.0,0.0,0.0,8.04,5.03,0.0
20231108:0010,0.0,0.0,0.0,0.0,7.98,5.03,0.0
20231108:0110,0.0,0.0,0.0,0.0,7.7,5.03,0.0
20231108:0210,0.0,0.0,0.0,0.0,7.3,5.03,0.0
20231108:0310,0.0,0.0,0.0,0.0,7.23,4.9,0.0
20231108:0410,0.0,0.0,0.0,0.0,7.31,4.76,0.0
20231108:0510,0.0,0.0,0.0,0.0,7.16,4.83,0.0
20231108:0610,0.0,0.0,0.0,0.0,6.93,4.83,0.0
20231108:0710,0.0,4.63,1.3,2.64,7.04,4.97,0.0
20231108:0810,142.99,77.4,11.1,10.24,7.45,5.24,0.0
20231108:0910,302.23,134.45,21.6,16.39,8.3,5.17,0.0
20231108:1010,428.62,163.87,29.5,20.63,9.45,6.28,0.0
20231108:1110,4.81,65.93,13.2,22.55,10.39,6.83,0.0
20231108:1210,0.0,45.36,9.1,21.93,10.97,6.97,0.0
20231108:1310,49.83,85.35,16.0,18.84,10.91,7.17,0.0
20231108:1410,15.71,47.41,9.2,13.62,10.73,7.79,0.0
20231108:1510,10.17,21.27,4.0,6.71,10.74,7.93,0.0
20231108:1610,0.0,0.0,0.0,0.0,10.84,7.86,0.0
20231108:1710,0.0,0.0,0.0,0.0,10.6,7.79,0.0
20231108:1810,0.0,0.0,0.0,0.0,10.28,7.72,0.0
20231108:1910,0.0,0.0,0.0,0.0,10.56,7.66,0.0
20231108:2010,0.0,0.0,0.0,0.0,10.56,7.72,0.0
20231108:2110,0.0,0.0,0.0,0.0,10.75,7.86,0.0
20231108:2210,0.0,0.0,0.0,0.0,10.79,7.93,0.0
20231108:2310,0.0,0.0,0.0,0.0,10.7,7.79,0.0
20231109:0010,0.0,0.0,0.0,0.0,10.68,7.45,0.0
20231109:0110,0.0,0.0,0.0,0.0,10.79,6.9,0.0
20231109:0210,0.0,0.0,0.0,0.0,10.77,6.0,0.0
20231109:0310,0.0,0.0,0.0,0.0,10.54,5.1,0.0
20231109:0410,0.0,0.0,0.0,0.0,10.28,4.34,0.0
20231109:0510,0.0,0.0,0.0,0.0,10.03,3.79,0.0
20231109:0610,0.0,0.0,0.0,0.0,9.75,3.59,0.0
20231109:0710,0.0,2.49,0.7,2.39,8.58,3.03,0.0
20231109:0810,244.06,91.64,12.5,9.97,8.52,2.76,0.0
20231109:0910,14.4,56.13,11.0,16.11,9.26,2.9,0.0
20231109:1010,104.38,114.35,20.3,20.34,10.22,4.9,0.0
20231109:1110,97.5,120.32,21.8,22.26,10.71,5.52,0.0
20231109:1210,39.52,91.6,17.6,21.64,11.12,6.14,0.0
20231109:1310,0.0,14.46,2.9,18.57,10.78,5.45,0.0
20231109:1410,0.0,10.47,2.1,13.37,10.11,6.41,0.0
20231109:1510,100.49,48.41,6.2,6.48,9.96,6.28,0.0
20231109:1610,0.0,0.0,0.0,0.0,8.91,6.28,0.0
20231109:1710,0.0,0.0,0.0,0.0,8.35,5.66,0.0
20231109:1810,0.0,0.0,0.0,0.0,8.04,5.52,0.0
20231109:1910,0.0,0.0,0.0,0.0,7.95,5.72,0.0
20231109:2010,0.0,0.0,0.0,0.0,7.69,5.86,0.0
20231109:2110,0.0,0.0,0.0,0.0,7.44,5.79,0.0
20231109:2210,0.0,0.0,0.0,0.0,7.4,5.93,0.0
20231109:2310,0.0,0.0,0.0,0.0,7.39,6.14,0.0
20231110:0010,0.0,0.0,0.0,0.0,7.46,6.28,0.0
20231110:0110,0.0,0.0,0.0,0.0,7.55,6.41,0.0
20231110:0210,0.0,0.0,0.0,0.0,7.45,6.34,0.0
20231110:0310,0.0,0.0,0.0,0.0,7.37,6.0,0.0
20231110:0410,0.0,0.0,0.0,0.0,7.03,5.72,0.0
20231110:0510,0.0,0.0,0.0,0.0,6.75,5.72,0.0
20231110:0610,0.0,0.0,0.0,0.0,6.44,5.86,0.0
20231110:0710,0.0,0.71,0.2,2.14,6.07,6.14,0.0
20231110:0810,0.0,20.44,4.1,9.71,6.67,6.48,0.0
20231110:0910,0.0,21.93,4.4,15.83,7.55,6.28,0.0
20231110:1010,15.51,71.52,14.1,20.06,8.11,6.07,0.0
20231110:1110,0.0,41.87,8.4,21.97,8.76,7.59,0.0
20231110:1210,117.79,124.81,22.0,21.37,9.53,8.28,0.0
20231110:1310,0.0,36.39,7.3,18.31,9.98,6.21,0.0
20231110:1410,3.28,35.6,7.1,13.12,10.06,5.59,0.0
20231110:1510,0.0,12.96,2.6,6.25,9.66,4.48,0.0
20231110:1610,0.0,0.0,0.0,0.0,9.02,3.93,0.0
20231110:1710,0.0,0.0,0.0,0.0,8.43,3.38,0.0
20231110:1810,0.0,0.0,0.0,0.0,8.17,2.83,0.0
20231110:1910,0.0,0.0,0.0,0.0,7.63,3.38,0.0
20231110:2010,0.0,0.0,0.0,0.0,7.57,4.83,0.0
20231110:2110,0.0,0.0,0.0,0.0,7.37,3.86,0.0
20231110:2210,0.0,0.0,0.0,0.0,7.14,4.0,0.0
20231110:2310,0.0,0.0,0.0,0.0,6.98,4.34,0.0
20231111:0010,0.0,0.0,0.0,0.0,6.63,4.34,0.0
20231111:0110,0.0,0.0,0.0,0.0,6.43,4.14,0.0
20231111:0210,0.0,0.0,0.0,0.0,6.1,3.86,0.0
20231111:0310,0.0,0.0,0.0,0.0,5.51,3.79,0.0
20231111:0410,0.0,0.0,0.0,0.0,5.1,4.07,0.0
20231111:0510,0.0,0.0,0.0,0.0,5.04,4.07,0.0
20231111:0610,0.0,0.0,0.0,0.0,4.65,3.86,0.0
20231111:0710,0.0,2.85,0.8,1.89,4.23,3.79,0.0
20231111:0810,238.4,90.56,11.8,9.44,4.83,3.86,0.0
20231111:0910,0.0,14.95,3.0,15.56,5.96,3.72,0.0
20231111:1010,2.63,54.42,10.9,19.78,7.43,4.9,0.0
20231111:1110,22.57,82.18,16.1,21.69,8.38,4.41,0.0
20231111:1210,2.54,58.39,11.7,21.09,9.04,4.07,0.0
20231111:1310,0.0,15.95,3.2,18.05,9.34,4.0,0.0
20231111:1410,0.0,8.47,1.7,12.88,9.46,3.93,0.0
20231111:1510,177.66,62.43,6.8,6.03,8.98,3.52,0.0
20231111:1610,0.0,0.0,0.0,0.0,8.05,2.83,0.0
20231111:1710,0.0,0.0,0.0,0.0,6.84,2.34,0.0
20231111:1810,0.0,0.0,0.0,0.0,6.05,2.21,0.0
20231111:1910,0.0,0.0,0.0,0.0,5.54,2.21,0.0
20231111:2010,0.0,0.0,0.0,0.0,4.99,2.34,0.0
20231111:2110,0.0,0.0,0.0,0.0,4.47,2.55,0.0
20231111:2210,0.0,0.0,0.0,0.0,4.13,2.41,0.0
20231111:2310,0.0,0.0,0.0,0.0,3.98,2.34,0.0
20231112:0010,0.0,0.0,0.0,0.0,3.55,2.48,0.0
20231112:0110,0.0,0.0,0.0,0.0,3.36,2.34,0.0
20231112:0210,0.0,0.0,0.0,0.0,3.21,2.21,0.0
20231112:0310,0.0,0.0,0.0,0.0,3.54,2.21,0.0
20231112:0410,0.0,0.0,0.0,0.0,3.76,2.21,0.0
20231112:0510,0.0,0.0,0.0,0.0,4.01,2.28,0.0
20231112:0610,0.0,0.0,0.0,0.0,4.52,2.28,0.0
20231112:0710,0.0,0.71,0.2,1.64,4.75,2.41,0.0
20231112:0810,0.0,21.93,4.4,9.19,5.55,3.31,0.0
20231112:0910,27.44,61.65,11.7,15.29,6.33,3.38,0.0
20231112:1010,584.02,146.53,30.7,19.5,7.35,2.97,0.0
20231112:1110,139.89,132.67,22.9,21.41,8.22,2.55,0.0
20231112:1210,0.0,32.9,6.6,20.82,8.77,1.93,0.0
20231112:1310,0.0,16.45,3.3,17.8,9.09,1.59,0.0
20231112:1410,0.0,8.47,1.7,12.65,9.16,1.66,0.0
20231112:1510,0.0,2.99,0.6,5.81,8.89,1.31,0.0
20231112:1610,0.0,0.0,0.0,0.0,8.08,1.72,0.0
20231112:1710,0.0,0.0,0.0,0.0,7.3,2.07,0.0
20231112:1810,0.0,0.0,0.0,0.0,6.91,2.41,0.0
20231112:1910,0.0,0.0,0.0,0.0,7.11,2.97,0.0
20231112:2010,0.0,0.0,0.0,0.0,6.94,3.03,0.0
20231112:2110,0.0,0.0,0.0,0.0,6.67,2.62,0.0
20231112:2210,0.0,0.0,0.0,0.0,6.7,2.48,0.0
20231112:2310,0.0,0.0,0.0,0.0,7.3,2.21,0.0
20231113:0010,0.0,0.0,0.0,0.0,8.05,2.34,0.0
20231113:0110,0.0,0.0,0.0,0.0,8.97,2.76,0.0
20231113:0210,0.0,0.0,0.0,0.0,9.95,3.86,0.0
20231113:0310,0.0,0.0,0.0,0.0,10.38,4.55,0.0
20231113:0410,0.0,0.0,0.0,0.0,10.36,4.34,0.0
20231113:0510,0.0,0.0,0.0,0.0,10.25,4.48,0.0
20231113:0610,0.0,0.0,0.0,0.0,10.18,4.28,0.0
20231113:0710,0.0,0.36,0.1,1.4,10.21,4.83,0.0
20231113:0810,0.0,10.47,2.1,8.93,10.8,5.66,0.0
20231113:0910,0.0,18.94,3.8,15.03,12.25,6.55,0.0
20231113:1010,0.0,20.94,4.2,19.23,13.5,7.03,0.0
20231113:1110,0.0,19.94,4.0,21.14,14.22,7.86,0.0
20231113:1210,0.0,28.91,5.8,20.56,14.69,8.62,0.0
20231113:1310,0.0,19.44,3.9,17.55,15.09,8.41,0.0
20231113:1410,0.0,8.47,1.7,12.42,14.87,8.9,0.0
20231113:1510,149.21,53.11,5.8,5.61,13.86,8.41,0.0
20231113:1610,0.0,0.0,0.0,0.0,13.1,7.59,0.0
20231113:1710,0.0,0.0,0.0,0.0,12.06,7.03,0.0
20231113:1810,0.0,0.0,0.0,0.0,11.43,7.03,0.0
20231113:1910,0.0,0.0,0.0,0.0,11.16,7.52,0.0
